"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GDP","TOT","USD_CAP","A","1990",17714.713665,
"AUS","GDP","TOT","USD_CAP","A","1991",18033.315946,
"AUS","GDP","TOT","USD_CAP","A","1992",19023.120054,
"AUS","GDP","TOT","USD_CAP","A","1993",20053.919294,
"AUS","GDP","TOT","USD_CAP","A","1994",21247.943484,
"AUS","GDP","TOT","USD_CAP","A","1995",22304.514595,
"AUS","GDP","TOT","USD_CAP","A","1996",23142.364178,
"AUS","GDP","TOT","USD_CAP","A","1997",24287.187601,
"AUS","GDP","TOT","USD_CAP","A","1998",25480.19433,
"AUS","GDP","TOT","USD_CAP","A","1999",26882.923488,
"AUS","GDP","TOT","USD_CAP","A","2000",28107.796685,
"AUS","GDP","TOT","USD_CAP","A","2001",29265.45031,
"AUS","GDP","TOT","USD_CAP","A","2002",30508.407611,
"AUS","GDP","TOT","USD_CAP","A","2003",32002.931332,
"AUS","GDP","TOT","USD_CAP","A","2004",33584.599363,
"AUS","GDP","TOT","USD_CAP","A","2005",35304.810089,
"AUS","GDP","TOT","USD_CAP","A","2006",37408.404549,
"AUS","GDP","TOT","USD_CAP","A","2007",39156.280013,
"AUS","GDP","TOT","USD_CAP","A","2008",39512.077401,
"AUS","GDP","TOT","USD_CAP","A","2009",41065.765176,
"AUS","GDP","TOT","USD_CAP","A","2010",42217.791805,
"AUS","GDP","TOT","USD_CAP","A","2011",43701.741725,
"AUS","GDP","TOT","USD_CAP","A","2012",43081.019141,
"AUS","GDP","TOT","USD_CAP","A","2013",46826.332792,
"AUS","GDP","TOT","USD_CAP","A","2014",46280.721162,
"AUS","GDP","TOT","USD_CAP","A","2015",47186.251049,"E"
"AUT","GDP","TOT","USD_CAP","A","1990",19490.945367,"E"
"AUT","GDP","TOT","USD_CAP","A","1991",20625.873682,"E"
"AUT","GDP","TOT","USD_CAP","A","1992",21301.967845,"E"
"AUT","GDP","TOT","USD_CAP","A","1993",21743.645426,"E"
"AUT","GDP","TOT","USD_CAP","A","1994",22652.44945,"E"
"AUT","GDP","TOT","USD_CAP","A","1995",23705.552539,
"AUT","GDP","TOT","USD_CAP","A","1996",24573.177237,
"AUT","GDP","TOT","USD_CAP","A","1997",25532.165513,
"AUT","GDP","TOT","USD_CAP","A","1998",26728.577864,
"AUT","GDP","TOT","USD_CAP","A","1999",27752.729392,
"AUT","GDP","TOT","USD_CAP","A","2000",29566.257035,
"AUT","GDP","TOT","USD_CAP","A","2001",29856.597844,
"AUT","GDP","TOT","USD_CAP","A","2002",31260.90112,
"AUT","GDP","TOT","USD_CAP","A","2003",32215.068542,
"AUT","GDP","TOT","USD_CAP","A","2004",33811.135145,
"AUT","GDP","TOT","USD_CAP","A","2005",34701.953425,
"AUT","GDP","TOT","USD_CAP","A","2006",37629.304018,
"AUT","GDP","TOT","USD_CAP","A","2007",39235.749762,
"AUT","GDP","TOT","USD_CAP","A","2008",41151.37897,
"AUT","GDP","TOT","USD_CAP","A","2009",40629.345448,
"AUT","GDP","TOT","USD_CAP","A","2010",41904.456878,
"AUT","GDP","TOT","USD_CAP","A","2011",44038.724883,
"AUT","GDP","TOT","USD_CAP","A","2012",45878.259449,
"AUT","GDP","TOT","USD_CAP","A","2013",47428.274594,
"AUT","GDP","TOT","USD_CAP","A","2014",47693.30889,
"AUT","GDP","TOT","USD_CAP","A","2015",48176.967314,
"BEL","GDP","TOT","USD_CAP","A","1990",19051.681114,"E"
"BEL","GDP","TOT","USD_CAP","A","1991",19970.542809,"E"
"BEL","GDP","TOT","USD_CAP","A","1992",20653.799851,"E"
"BEL","GDP","TOT","USD_CAP","A","1993",20860.840996,"E"
"BEL","GDP","TOT","USD_CAP","A","1994",21927.066524,"E"
"BEL","GDP","TOT","USD_CAP","A","1995",22870.729873,
"BEL","GDP","TOT","USD_CAP","A","1996",23276.378843,
"BEL","GDP","TOT","USD_CAP","A","1997",24306.369413,
"BEL","GDP","TOT","USD_CAP","A","1998",24831.870751,
"BEL","GDP","TOT","USD_CAP","A","1999",25931.484819,
"BEL","GDP","TOT","USD_CAP","A","2000",28292.799957,
"BEL","GDP","TOT","USD_CAP","A","2001",29213.836852,
"BEL","GDP","TOT","USD_CAP","A","2002",30775.580303,
"BEL","GDP","TOT","USD_CAP","A","2003",31061.742937,
"BEL","GDP","TOT","USD_CAP","A","2004",31988.285928,
"BEL","GDP","TOT","USD_CAP","A","2005",33057.462141,
"BEL","GDP","TOT","USD_CAP","A","2006",35087.87316,
"BEL","GDP","TOT","USD_CAP","A","2007",36592.354913,
"BEL","GDP","TOT","USD_CAP","A","2008",37857.443881,
"BEL","GDP","TOT","USD_CAP","A","2009",37652.08633,
"BEL","GDP","TOT","USD_CAP","A","2010",39303.240633,
"BEL","GDP","TOT","USD_CAP","A","2011",41118.291654,
"BEL","GDP","TOT","USD_CAP","A","2012",42212.31383,
"BEL","GDP","TOT","USD_CAP","A","2013",43358.902017,
"BEL","GDP","TOT","USD_CAP","A","2014",43698.001983,
"BEL","GDP","TOT","USD_CAP","A","2015",44705.696076,
"CAN","GDP","TOT","USD_CAP","A","1990",20157.007182,
"CAN","GDP","TOT","USD_CAP","A","1991",20137.922739,
"CAN","GDP","TOT","USD_CAP","A","1992",20536.551422,
"CAN","GDP","TOT","USD_CAP","A","1993",21343.347332,
"CAN","GDP","TOT","USD_CAP","A","1994",22534.128415,
"CAN","GDP","TOT","USD_CAP","A","1995",23382.006883,
"CAN","GDP","TOT","USD_CAP","A","1996",23938.058794,
"CAN","GDP","TOT","USD_CAP","A","1997",25138.787213,
"CAN","GDP","TOT","USD_CAP","A","1998",26186.918849,
"CAN","GDP","TOT","USD_CAP","A","1999",27745.751307,
"CAN","GDP","TOT","USD_CAP","A","2000",29267.395693,
"CAN","GDP","TOT","USD_CAP","A","2001",30146.023622,
"CAN","GDP","TOT","USD_CAP","A","2002",30854.823032,
"CAN","GDP","TOT","USD_CAP","A","2003",32221.188728,
"CAN","GDP","TOT","USD_CAP","A","2004",33812.437175,
"CAN","GDP","TOT","USD_CAP","A","2005",36212.643556,
"CAN","GDP","TOT","USD_CAP","A","2006",37956.803716,
"CAN","GDP","TOT","USD_CAP","A","2007",39417.544804,
"CAN","GDP","TOT","USD_CAP","A","2008",40277.618235,
"CAN","GDP","TOT","USD_CAP","A","2009",38746.256398,
"CAN","GDP","TOT","USD_CAP","A","2010",40069.452177,
"CAN","GDP","TOT","USD_CAP","A","2011",41565.258933,
"CAN","GDP","TOT","USD_CAP","A","2012",42143.975015,
"CAN","GDP","TOT","USD_CAP","A","2013",44281.282983,
"CAN","GDP","TOT","USD_CAP","A","2014",45025.021682,
"CAN","GDP","TOT","USD_CAP","A","2015",45388.774814,"E"
"CZE","GDP","TOT","USD_CAP","A","1990",12680.210989,"E"
"CZE","GDP","TOT","USD_CAP","A","1991",11641.17903,"E"
"CZE","GDP","TOT","USD_CAP","A","1992",11835.757168,"E"
"CZE","GDP","TOT","USD_CAP","A","1993",12109.838793,"E"
"CZE","GDP","TOT","USD_CAP","A","1994",12720.522514,"E"
"CZE","GDP","TOT","USD_CAP","A","1995",13800.946915,
"CZE","GDP","TOT","USD_CAP","A","1996",14684.933658,
"CZE","GDP","TOT","USD_CAP","A","1997",14893.367307,
"CZE","GDP","TOT","USD_CAP","A","1998",14968.426066,
"CZE","GDP","TOT","USD_CAP","A","1999",15388.985951,
"CZE","GDP","TOT","USD_CAP","A","2000",16254.830012,
"CZE","GDP","TOT","USD_CAP","A","2001",17637.192878,
"CZE","GDP","TOT","USD_CAP","A","2002",18311.426862,
"CZE","GDP","TOT","USD_CAP","A","2003",19594.558381,
"CZE","GDP","TOT","USD_CAP","A","2004",20964.462534,
"CZE","GDP","TOT","USD_CAP","A","2005",22236.640447,
"CZE","GDP","TOT","USD_CAP","A","2006",24334.794471,
"CZE","GDP","TOT","USD_CAP","A","2007",26618.825244,
"CZE","GDP","TOT","USD_CAP","A","2008",26994.340396,
"CZE","GDP","TOT","USD_CAP","A","2009",26886.380435,
"CZE","GDP","TOT","USD_CAP","A","2010",26959.37802,
"CZE","GDP","TOT","USD_CAP","A","2011",28602.621284,
"CZE","GDP","TOT","USD_CAP","A","2012",28732.003902,
"CZE","GDP","TOT","USD_CAP","A","2013",30053.724768,
"CZE","GDP","TOT","USD_CAP","A","2014",31187.548803,
"CZE","GDP","TOT","USD_CAP","A","2015",32670.912892,
"DNK","GDP","TOT","USD_CAP","A","1990",18776.649137,"E"
"DNK","GDP","TOT","USD_CAP","A","1991",19631.020843,"E"
"DNK","GDP","TOT","USD_CAP","A","1992",20376.172778,"E"
"DNK","GDP","TOT","USD_CAP","A","1993",20769.983418,"E"
"DNK","GDP","TOT","USD_CAP","A","1994",22310.948989,"E"
"DNK","GDP","TOT","USD_CAP","A","1995",23366.694293,
"DNK","GDP","TOT","USD_CAP","A","1996",24456.944715,
"DNK","GDP","TOT","USD_CAP","A","1997",25682.474911,
"DNK","GDP","TOT","USD_CAP","A","1998",26614.918241,
"DNK","GDP","TOT","USD_CAP","A","1999",27548.141065,
"DNK","GDP","TOT","USD_CAP","A","2000",29567.243164,
"DNK","GDP","TOT","USD_CAP","A","2001",30257.265235,
"DNK","GDP","TOT","USD_CAP","A","2002",31597.286026,
"DNK","GDP","TOT","USD_CAP","A","2003",31272.204621,
"DNK","GDP","TOT","USD_CAP","A","2004",33153.104491,
"DNK","GDP","TOT","USD_CAP","A","2005",34082.678365,
"DNK","GDP","TOT","USD_CAP","A","2006",37168.432188,
"DNK","GDP","TOT","USD_CAP","A","2007",38680.680455,
"DNK","GDP","TOT","USD_CAP","A","2008",40842.803551,
"DNK","GDP","TOT","USD_CAP","A","2009",39612.808628,
"DNK","GDP","TOT","USD_CAP","A","2010",41840.945549,
"DNK","GDP","TOT","USD_CAP","A","2011",43318.505007,
"DNK","GDP","TOT","USD_CAP","A","2012",44250.856483,
"DNK","GDP","TOT","USD_CAP","A","2013",45696.835491,
"DNK","GDP","TOT","USD_CAP","A","2014",45999.742732,
"DNK","GDP","TOT","USD_CAP","A","2015",46509.864927,
"FIN","GDP","TOT","USD_CAP","A","1990",17906.253963,
"FIN","GDP","TOT","USD_CAP","A","1991",17313.175397,
"FIN","GDP","TOT","USD_CAP","A","1992",17023.030932,
"FIN","GDP","TOT","USD_CAP","A","1993",17216.727693,
"FIN","GDP","TOT","USD_CAP","A","1994",18197.108875,
"FIN","GDP","TOT","USD_CAP","A","1995",19284.28174,
"FIN","GDP","TOT","USD_CAP","A","1996",19817.809972,
"FIN","GDP","TOT","USD_CAP","A","1997",21572.745225,
"FIN","GDP","TOT","USD_CAP","A","1998",23267.491916,
"FIN","GDP","TOT","USD_CAP","A","1999",24501.645051,
"FIN","GDP","TOT","USD_CAP","A","2000",26465.808244,
"FIN","GDP","TOT","USD_CAP","A","2001",27541.993983,
"FIN","GDP","TOT","USD_CAP","A","2002",28421.224885,
"FIN","GDP","TOT","USD_CAP","A","2003",28816.205645,
"FIN","GDP","TOT","USD_CAP","A","2004",31084.123638,
"FIN","GDP","TOT","USD_CAP","A","2005",32065.142067,
"FIN","GDP","TOT","USD_CAP","A","2006",34502.051684,
"FIN","GDP","TOT","USD_CAP","A","2007",37505.27779,
"FIN","GDP","TOT","USD_CAP","A","2008",39729.652367,
"FIN","GDP","TOT","USD_CAP","A","2009",37534.301579,
"FIN","GDP","TOT","USD_CAP","A","2010",38322.601999,
"FIN","GDP","TOT","USD_CAP","A","2011",40251.144125,
"FIN","GDP","TOT","USD_CAP","A","2012",40437.38879,
"FIN","GDP","TOT","USD_CAP","A","2013",40951.322378,
"FIN","GDP","TOT","USD_CAP","A","2014",40684.161411,
"FIN","GDP","TOT","USD_CAP","A","2015",41265.538709,
"FRA","GDP","TOT","USD_CAP","A","1990",17591.212516,
"FRA","GDP","TOT","USD_CAP","A","1991",18273.660182,
"FRA","GDP","TOT","USD_CAP","A","1992",18895.23994,
"FRA","GDP","TOT","USD_CAP","A","1993",19143.286772,
"FRA","GDP","TOT","USD_CAP","A","1994",19934.969506,
"FRA","GDP","TOT","USD_CAP","A","1995",20700.010454,
"FRA","GDP","TOT","USD_CAP","A","1996",21302.589719,
"FRA","GDP","TOT","USD_CAP","A","1997",22234.43986,
"FRA","GDP","TOT","USD_CAP","A","1998",23336.331083,
"FRA","GDP","TOT","USD_CAP","A","1999",24265.640912,
"FRA","GDP","TOT","USD_CAP","A","2000",25989.467962,
"FRA","GDP","TOT","USD_CAP","A","2001",27445.684572,
"FRA","GDP","TOT","USD_CAP","A","2002",28522.599228,
"FRA","GDP","TOT","USD_CAP","A","2003",28112.784012,
"FRA","GDP","TOT","USD_CAP","A","2004",29048.520522,
"FRA","GDP","TOT","USD_CAP","A","2005",30397.871033,
"FRA","GDP","TOT","USD_CAP","A","2006",32291.072402,
"FRA","GDP","TOT","USD_CAP","A","2007",34060.58563,
"FRA","GDP","TOT","USD_CAP","A","2008",35169.697505,
"FRA","GDP","TOT","USD_CAP","A","2009",34825.471146,
"FRA","GDP","TOT","USD_CAP","A","2010",35920.863546,
"FRA","GDP","TOT","USD_CAP","A","2011",37353.202439,
"FRA","GDP","TOT","USD_CAP","A","2012",37499.310546,
"FRA","GDP","TOT","USD_CAP","A","2013",39236.084961,
"FRA","GDP","TOT","USD_CAP","A","2014",39356.685971,
"FRA","GDP","TOT","USD_CAP","A","2015",40177.968523,"E"
"DEU","GDP","TOT","USD_CAP","A","1990",19049.240883,"E"
"DEU","GDP","TOT","USD_CAP","A","1991",20531.225205,
"DEU","GDP","TOT","USD_CAP","A","1992",21263.111788,
"DEU","GDP","TOT","USD_CAP","A","1993",21442.071961,
"DEU","GDP","TOT","USD_CAP","A","1994",22380.937612,
"DEU","GDP","TOT","USD_CAP","A","1995",23198.715571,
"DEU","GDP","TOT","USD_CAP","A","1996",23786.151596,
"DEU","GDP","TOT","USD_CAP","A","1997",24339.552063,
"DEU","GDP","TOT","USD_CAP","A","1998",25054.819898,
"DEU","GDP","TOT","USD_CAP","A","1999",26013.183125,
"DEU","GDP","TOT","USD_CAP","A","2000",26877.17239,
"DEU","GDP","TOT","USD_CAP","A","2001",28008.413142,
"DEU","GDP","TOT","USD_CAP","A","2002",28753.26454,
"DEU","GDP","TOT","USD_CAP","A","2003",29717.16129,
"DEU","GDP","TOT","USD_CAP","A","2004",31094.446119,
"DEU","GDP","TOT","USD_CAP","A","2005",32632.125434,
"DEU","GDP","TOT","USD_CAP","A","2006",35204.661082,
"DEU","GDP","TOT","USD_CAP","A","2007",37356.47231,
"DEU","GDP","TOT","USD_CAP","A","2008",39079.416009,
"DEU","GDP","TOT","USD_CAP","A","2009",37767.356893,
"DEU","GDP","TOT","USD_CAP","A","2010",40376.60456,
"DEU","GDP","TOT","USD_CAP","A","2011",42941.890313,
"DEU","GDP","TOT","USD_CAP","A","2012",43599.99053,
"DEU","GDP","TOT","USD_CAP","A","2013",44999.392092,
"DEU","GDP","TOT","USD_CAP","A","2014",46393.605736,
"DEU","GDP","TOT","USD_CAP","A","2015",47292.428967,
"GRC","GDP","TOT","USD_CAP","A","1990",13161.159503,"E"
"GRC","GDP","TOT","USD_CAP","A","1991",13903.114665,"E"
"GRC","GDP","TOT","USD_CAP","A","1992",14215.530818,"E"
"GRC","GDP","TOT","USD_CAP","A","1993",14242.361161,"E"
"GRC","GDP","TOT","USD_CAP","A","1994",14769.361656,"E"
"GRC","GDP","TOT","USD_CAP","A","1995",15353.032893,
"GRC","GDP","TOT","USD_CAP","A","1996",16035.533086,
"GRC","GDP","TOT","USD_CAP","A","1997",17059.234577,
"GRC","GDP","TOT","USD_CAP","A","1998",17631.390835,
"GRC","GDP","TOT","USD_CAP","A","1999",18265.367044,
"GRC","GDP","TOT","USD_CAP","A","2000",19285.465645,
"GRC","GDP","TOT","USD_CAP","A","2001",20900.29854,
"GRC","GDP","TOT","USD_CAP","A","2002",22718.60132,
"GRC","GDP","TOT","USD_CAP","A","2003",23806.454116,
"GRC","GDP","TOT","USD_CAP","A","2004",25425.53204,
"GRC","GDP","TOT","USD_CAP","A","2005",25396.158905,
"GRC","GDP","TOT","USD_CAP","A","2006",28272.634014,
"GRC","GDP","TOT","USD_CAP","A","2007",29305.744873,
"GRC","GDP","TOT","USD_CAP","A","2008",31161.468565,
"GRC","GDP","TOT","USD_CAP","A","2009",30652.197774,
"GRC","GDP","TOT","USD_CAP","A","2010",28981.315795,
"GRC","GDP","TOT","USD_CAP","A","2011",26626.232773,
"GRC","GDP","TOT","USD_CAP","A","2012",25980.028106,
"GRC","GDP","TOT","USD_CAP","A","2013",26753.064758,
"GRC","GDP","TOT","USD_CAP","A","2014",26794.843671,
"GRC","GDP","TOT","USD_CAP","A","2015",27368.921241,
"HUN","GDP","TOT","USD_CAP","A","1991",8274.287726,"E"
"HUN","GDP","TOT","USD_CAP","A","1992",8221.067139,"E"
"HUN","GDP","TOT","USD_CAP","A","1993",8392.566225,"E"
"HUN","GDP","TOT","USD_CAP","A","1994",8852.154652,"E"
"HUN","GDP","TOT","USD_CAP","A","1995",9111.039051,
"HUN","GDP","TOT","USD_CAP","A","1996",9398.443011,
"HUN","GDP","TOT","USD_CAP","A","1997",10047.579013,
"HUN","GDP","TOT","USD_CAP","A","1998",10770.703988,
"HUN","GDP","TOT","USD_CAP","A","1999",11237.676511,
"HUN","GDP","TOT","USD_CAP","A","2000",12085.376001,
"HUN","GDP","TOT","USD_CAP","A","2001",13646.538128,
"HUN","GDP","TOT","USD_CAP","A","2002",14918.398276,
"HUN","GDP","TOT","USD_CAP","A","2003",15641.31282,
"HUN","GDP","TOT","USD_CAP","A","2004",16461.948707,
"HUN","GDP","TOT","USD_CAP","A","2005",17314.476053,
"HUN","GDP","TOT","USD_CAP","A","2006",18652.606656,
"HUN","GDP","TOT","USD_CAP","A","2007",19337.166596,
"HUN","GDP","TOT","USD_CAP","A","2008",20810.785168,
"HUN","GDP","TOT","USD_CAP","A","2009",20860.557122,
"HUN","GDP","TOT","USD_CAP","A","2010",21576.706997,
"HUN","GDP","TOT","USD_CAP","A","2011",22603.202681,
"HUN","GDP","TOT","USD_CAP","A","2012",22701.450259,
"HUN","GDP","TOT","USD_CAP","A","2013",24037.170454,
"HUN","GDP","TOT","USD_CAP","A","2014",25060.50525,
"HUN","GDP","TOT","USD_CAP","A","2015",26255.275629,
"ISL","GDP","TOT","USD_CAP","A","1990",21810.074696,"E"
"ISL","GDP","TOT","USD_CAP","A","1991",22208.727279,"E"
"ISL","GDP","TOT","USD_CAP","A","1992",21684.823101,"E"
"ISL","GDP","TOT","USD_CAP","A","1993",22263.838187,"E"
"ISL","GDP","TOT","USD_CAP","A","1994",23361.336556,"E"
"ISL","GDP","TOT","USD_CAP","A","1995",23753.687202,"E"
"ISL","GDP","TOT","USD_CAP","A","1996",24715.427218,"E"
"ISL","GDP","TOT","USD_CAP","A","1997",26664.91952,
"ISL","GDP","TOT","USD_CAP","A","1998",28389.403986,
"ISL","GDP","TOT","USD_CAP","A","1999",29239.963931,
"ISL","GDP","TOT","USD_CAP","A","2000",29606.123988,
"ISL","GDP","TOT","USD_CAP","A","2001",31254.138977,
"ISL","GDP","TOT","USD_CAP","A","2002",31972.113176,
"ISL","GDP","TOT","USD_CAP","A","2003",31754.39337,
"ISL","GDP","TOT","USD_CAP","A","2004",34887.467522,
"ISL","GDP","TOT","USD_CAP","A","2005",35987.011323,
"ISL","GDP","TOT","USD_CAP","A","2006",36662.496668,
"ISL","GDP","TOT","USD_CAP","A","2007",38724.86745,
"ISL","GDP","TOT","USD_CAP","A","2008",41114.605686,
"ISL","GDP","TOT","USD_CAP","A","2009",39818.381954,
"ISL","GDP","TOT","USD_CAP","A","2010",38619.103403,
"ISL","GDP","TOT","USD_CAP","A","2011",39558.431596,
"ISL","GDP","TOT","USD_CAP","A","2012",40277.884636,
"ISL","GDP","TOT","USD_CAP","A","2013",42715.132023,
"ISL","GDP","TOT","USD_CAP","A","2014",43992.755329,
"ISL","GDP","TOT","USD_CAP","A","2015",45587.043519,"E"
"IRL","GDP","TOT","USD_CAP","A","1990",13414.71142,"E"
"IRL","GDP","TOT","USD_CAP","A","1991",14048.553392,"E"
"IRL","GDP","TOT","USD_CAP","A","1992",14728.052972,"E"
"IRL","GDP","TOT","USD_CAP","A","1993",15402.158046,"E"
"IRL","GDP","TOT","USD_CAP","A","1994",16579.656806,"E"
"IRL","GDP","TOT","USD_CAP","A","1995",18477.479409,
"IRL","GDP","TOT","USD_CAP","A","1996",20037.49361,
"IRL","GDP","TOT","USD_CAP","A","1997",22173.598271,
"IRL","GDP","TOT","USD_CAP","A","1998",24493.858768,
"IRL","GDP","TOT","USD_CAP","A","1999",26530.945154,
"IRL","GDP","TOT","USD_CAP","A","2000",29619.362017,
"IRL","GDP","TOT","USD_CAP","A","2001",31793.737872,
"IRL","GDP","TOT","USD_CAP","A","2002",34441.408106,
"IRL","GDP","TOT","USD_CAP","A","2003",36019.198568,
"IRL","GDP","TOT","USD_CAP","A","2004",38172.310008,
"IRL","GDP","TOT","USD_CAP","A","2005",40446.233878,
"IRL","GDP","TOT","USD_CAP","A","2006",44002.741637,
"IRL","GDP","TOT","USD_CAP","A","2007",46722.591109,
"IRL","GDP","TOT","USD_CAP","A","2008",43838.714123,
"IRL","GDP","TOT","USD_CAP","A","2009",41831.70661,
"IRL","GDP","TOT","USD_CAP","A","2010",43253.196273,
"IRL","GDP","TOT","USD_CAP","A","2011",45669.962531,
"IRL","GDP","TOT","USD_CAP","A","2012",46030.18813,
"IRL","GDP","TOT","USD_CAP","A","2013",47563.121605,
"IRL","GDP","TOT","USD_CAP","A","2014",49402.40633,
"IRL","GDP","TOT","USD_CAP","A","2015",54467.35213,"E"
"ITA","GDP","TOT","USD_CAP","A","1990",18272.884513,"E"
"ITA","GDP","TOT","USD_CAP","A","1991",19152.564656,"E"
"ITA","GDP","TOT","USD_CAP","A","1992",19745.072674,"E"
"ITA","GDP","TOT","USD_CAP","A","1993",20030.228685,"E"
"ITA","GDP","TOT","USD_CAP","A","1994",20892.258339,"E"
"ITA","GDP","TOT","USD_CAP","A","1995",21943.360502,
"ITA","GDP","TOT","USD_CAP","A","1996",22645.141021,
"ITA","GDP","TOT","USD_CAP","A","1997",23434.26594,
"ITA","GDP","TOT","USD_CAP","A","1998",24660.154236,
"ITA","GDP","TOT","USD_CAP","A","1999",25158.429215,
"ITA","GDP","TOT","USD_CAP","A","2000",26640.217816,
"ITA","GDP","TOT","USD_CAP","A","2001",28243.957731,
"ITA","GDP","TOT","USD_CAP","A","2002",27878.698241,
"ITA","GDP","TOT","USD_CAP","A","2003",28412.763313,
"ITA","GDP","TOT","USD_CAP","A","2004",28691.636814,
"ITA","GDP","TOT","USD_CAP","A","2005",29540.06488,
"ITA","GDP","TOT","USD_CAP","A","2006",31797.929722,
"ITA","GDP","TOT","USD_CAP","A","2007",33511.782837,
"ITA","GDP","TOT","USD_CAP","A","2008",34924.431492,
"ITA","GDP","TOT","USD_CAP","A","2009",33865.590755,
"ITA","GDP","TOT","USD_CAP","A","2010",34394.14007,
"ITA","GDP","TOT","USD_CAP","A","2011",35464.254907,
"ITA","GDP","TOT","USD_CAP","A","2012",35424.196745,
"ITA","GDP","TOT","USD_CAP","A","2013",35464.981848,
"ITA","GDP","TOT","USD_CAP","A","2014",35419.399075,
"ITA","GDP","TOT","USD_CAP","A","2015",36195.549885,
"JPN","GDP","TOT","USD_CAP","A","1990",19218.153904,"E"
"JPN","GDP","TOT","USD_CAP","A","1991",20436.961591,"E"
"JPN","GDP","TOT","USD_CAP","A","1992",20995.19583,"E"
"JPN","GDP","TOT","USD_CAP","A","1993",21467.558702,"E"
"JPN","GDP","TOT","USD_CAP","A","1994",22082.290584,
"JPN","GDP","TOT","USD_CAP","A","1995",22922.089296,
"JPN","GDP","TOT","USD_CAP","A","1996",23897.353807,
"JPN","GDP","TOT","USD_CAP","A","1997",24635.40672,
"JPN","GDP","TOT","USD_CAP","A","1998",24338.64051,
"JPN","GDP","TOT","USD_CAP","A","1999",24615.473757,
"JPN","GDP","TOT","USD_CAP","A","2000",25940.652078,
"JPN","GDP","TOT","USD_CAP","A","2001",26563.083156,
"JPN","GDP","TOT","USD_CAP","A","2002",27250.725177,
"JPN","GDP","TOT","USD_CAP","A","2003",27959.565221,
"JPN","GDP","TOT","USD_CAP","A","2004",29383.553437,
"JPN","GDP","TOT","USD_CAP","A","2005",30445.637155,
"JPN","GDP","TOT","USD_CAP","A","2006",31794.63418,
"JPN","GDP","TOT","USD_CAP","A","2007",33319.33177,
"JPN","GDP","TOT","USD_CAP","A","2008",33499.886734,
"JPN","GDP","TOT","USD_CAP","A","2009",31860.606854,
"JPN","GDP","TOT","USD_CAP","A","2010",33768.095849,
"JPN","GDP","TOT","USD_CAP","A","2011",34331.617937,
"JPN","GDP","TOT","USD_CAP","A","2012",35738.275135,
"JPN","GDP","TOT","USD_CAP","A","2013",36619.922985,
