"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","GDP","TOT","USD_CAP","A","2014",36580.605814,
"JPN","GDP","TOT","USD_CAP","A","2015",37121.796144,"E"
"KOR","GDP","TOT","USD_CAP","A","1990",8276.08959,
"KOR","GDP","TOT","USD_CAP","A","1991",9343.913932,
"KOR","GDP","TOT","USD_CAP","A","1992",10042.262052,
"KOR","GDP","TOT","USD_CAP","A","1993",10874.014294,
"KOR","GDP","TOT","USD_CAP","A","1994",12006.373504,
"KOR","GDP","TOT","USD_CAP","A","1995",13295.517044,
"KOR","GDP","TOT","USD_CAP","A","1996",14428.171428,
"KOR","GDP","TOT","USD_CAP","A","1997",15399.085839,
"KOR","GDP","TOT","USD_CAP","A","1998",14608.683729,
"KOR","GDP","TOT","USD_CAP","A","1999",16392.695045,
"KOR","GDP","TOT","USD_CAP","A","2000",18083.126799,
"KOR","GDP","TOT","USD_CAP","A","2001",19189.718852,
"KOR","GDP","TOT","USD_CAP","A","2002",20785.023726,
"KOR","GDP","TOT","USD_CAP","A","2003",21389.382415,
"KOR","GDP","TOT","USD_CAP","A","2004",22968.011291,
"KOR","GDP","TOT","USD_CAP","A","2005",24219.827606,
"KOR","GDP","TOT","USD_CAP","A","2006",25863.190623,
"KOR","GDP","TOT","USD_CAP","A","2007",27871.88879,
"KOR","GDP","TOT","USD_CAP","A","2008",28717.867645,
"KOR","GDP","TOT","USD_CAP","A","2009",28392.778314,
"KOR","GDP","TOT","USD_CAP","A","2010",30465.470739,
"KOR","GDP","TOT","USD_CAP","A","2011",31327.403809,
"KOR","GDP","TOT","USD_CAP","A","2012",32222.880455,
"KOR","GDP","TOT","USD_CAP","A","2013",32663.815673,
"KOR","GDP","TOT","USD_CAP","A","2014",33394.770096,
"KOR","GDP","TOT","USD_CAP","A","2015",34502.24636,"E"
"LUX","GDP","TOT","USD_CAP","A","1990",32078.978884,"E"
"LUX","GDP","TOT","USD_CAP","A","1991",35528.241398,"E"
"LUX","GDP","TOT","USD_CAP","A","1992",36499.616895,"E"
"LUX","GDP","TOT","USD_CAP","A","1993",38389.870295,"E"
"LUX","GDP","TOT","USD_CAP","A","1994",40120.253899,"E"
"LUX","GDP","TOT","USD_CAP","A","1995",40965.356551,"E"
"LUX","GDP","TOT","USD_CAP","A","1996",42373.763744,"E"
"LUX","GDP","TOT","USD_CAP","A","1997",42993.494888,"E"
"LUX","GDP","TOT","USD_CAP","A","1998",45513.659534,"E"
"LUX","GDP","TOT","USD_CAP","A","1999",51652.806336,"E"
"LUX","GDP","TOT","USD_CAP","A","2000",56502.682511,
"LUX","GDP","TOT","USD_CAP","A","2001",56186.404233,
"LUX","GDP","TOT","USD_CAP","A","2002",59352.92517,
"LUX","GDP","TOT","USD_CAP","A","2003",60836.739007,
"LUX","GDP","TOT","USD_CAP","A","2004",65389.763009,
"LUX","GDP","TOT","USD_CAP","A","2005",67002.979634,
"LUX","GDP","TOT","USD_CAP","A","2006",77257.985322,
"LUX","GDP","TOT","USD_CAP","A","2007",82724.286316,
"LUX","GDP","TOT","USD_CAP","A","2008",84920.057285,
"LUX","GDP","TOT","USD_CAP","A","2009",80238.866,
"LUX","GDP","TOT","USD_CAP","A","2010",84498.63511,
"LUX","GDP","TOT","USD_CAP","A","2011",90888.713608,
"LUX","GDP","TOT","USD_CAP","A","2012",90693.649329,
"LUX","GDP","TOT","USD_CAP","A","2013",95587.309012,
"LUX","GDP","TOT","USD_CAP","A","2014",98110.108594,
"LUX","GDP","TOT","USD_CAP","A","2015",100309.456409,
"MEX","GDP","TOT","USD_CAP","A","1990",6609.117501,"E"
"MEX","GDP","TOT","USD_CAP","A","1991",6991.688249,"E"
"MEX","GDP","TOT","USD_CAP","A","1992",7287.063714,"E"
"MEX","GDP","TOT","USD_CAP","A","1993",7484.06646,"E"
"MEX","GDP","TOT","USD_CAP","A","1994",7856.114001,"E"
"MEX","GDP","TOT","USD_CAP","A","1995",7411.08991,"E"
"MEX","GDP","TOT","USD_CAP","A","1996",7820.476991,"E"
"MEX","GDP","TOT","USD_CAP","A","1997",8376.959555,"E"
"MEX","GDP","TOT","USD_CAP","A","1998",8778.244247,"E"
"MEX","GDP","TOT","USD_CAP","A","1999",9134.167831,"E"
"MEX","GDP","TOT","USD_CAP","A","2000",9974.277196,"E"
"MEX","GDP","TOT","USD_CAP","A","2001",10075.799754,"E"
"MEX","GDP","TOT","USD_CAP","A","2002",10318.857895,"E"
"MEX","GDP","TOT","USD_CAP","A","2003",10808.172946,
"MEX","GDP","TOT","USD_CAP","A","2004",11438.330219,
"MEX","GDP","TOT","USD_CAP","A","2005",12341.514467,
"MEX","GDP","TOT","USD_CAP","A","2006",13504.752056,
"MEX","GDP","TOT","USD_CAP","A","2007",14131.626273,
"MEX","GDP","TOT","USD_CAP","A","2008",14743.300126,
"MEX","GDP","TOT","USD_CAP","A","2009",14397.968516,
"MEX","GDP","TOT","USD_CAP","A","2010",15143.266911,
"MEX","GDP","TOT","USD_CAP","A","2011",16366.300712,
"MEX","GDP","TOT","USD_CAP","A","2012",16957.697135,
"MEX","GDP","TOT","USD_CAP","A","2013",16941.20426,
"MEX","GDP","TOT","USD_CAP","A","2014",18135.209859,"E"
"MEX","GDP","TOT","USD_CAP","A","2015",18146.253532,"E"
"NLD","GDP","TOT","USD_CAP","A","1990",18796.855413,"E"
"NLD","GDP","TOT","USD_CAP","A","1991",19736.480236,"E"
"NLD","GDP","TOT","USD_CAP","A","1992",20376.613914,"E"
"NLD","GDP","TOT","USD_CAP","A","1993",20974.563687,"E"
"NLD","GDP","TOT","USD_CAP","A","1994",21924.736511,"E"
"NLD","GDP","TOT","USD_CAP","A","1995",22962.002495,
"NLD","GDP","TOT","USD_CAP","A","1996",24131.905279,
"NLD","GDP","TOT","USD_CAP","A","1997",25657.260732,
"NLD","GDP","TOT","USD_CAP","A","1998",27338.647266,
"NLD","GDP","TOT","USD_CAP","A","1999",28930.575827,
"NLD","GDP","TOT","USD_CAP","A","2000",31535.046018,
"NLD","GDP","TOT","USD_CAP","A","2001",32810.56479,
"NLD","GDP","TOT","USD_CAP","A","2002",33954.4627,
"NLD","GDP","TOT","USD_CAP","A","2003",33744.622722,
"NLD","GDP","TOT","USD_CAP","A","2004",35414.504205,
"NLD","GDP","TOT","USD_CAP","A","2005",37312.874329,
"NLD","GDP","TOT","USD_CAP","A","2006",40828.194201,
"NLD","GDP","TOT","USD_CAP","A","2007",43669.029706,
"NLD","GDP","TOT","USD_CAP","A","2008",46156.041566,
"NLD","GDP","TOT","USD_CAP","A","2009",44398.286351,
"NLD","GDP","TOT","USD_CAP","A","2010",44783.010178,
"NLD","GDP","TOT","USD_CAP","A","2011",46388.500348,
"NLD","GDP","TOT","USD_CAP","A","2012",46457.07366,
"NLD","GDP","TOT","USD_CAP","A","2013",47967.163272,
"NLD","GDP","TOT","USD_CAP","A","2014",48259.05442,
"NLD","GDP","TOT","USD_CAP","A","2015",49544.438881,
"NZL","GDP","TOT","USD_CAP","A","1990",14665.171768,"B"
"NZL","GDP","TOT","USD_CAP","A","1991",14512.490541,
"NZL","GDP","TOT","USD_CAP","A","1992",14867.121199,
"NZL","GDP","TOT","USD_CAP","A","1993",15903.65005,
"NZL","GDP","TOT","USD_CAP","A","1994",17029.007682,
"NZL","GDP","TOT","USD_CAP","A","1995",17804.061914,
"NZL","GDP","TOT","USD_CAP","A","1996",18390.370122,
"NZL","GDP","TOT","USD_CAP","A","1997",19078.50838,
"NZL","GDP","TOT","USD_CAP","A","1998",19285.357376,
"NZL","GDP","TOT","USD_CAP","A","1999",20535.972951,
"NZL","GDP","TOT","USD_CAP","A","2000",21472.121864,
"NZL","GDP","TOT","USD_CAP","A","2001",22387.828097,
"NZL","GDP","TOT","USD_CAP","A","2002",23180.236455,
"NZL","GDP","TOT","USD_CAP","A","2003",23851.987985,
"NZL","GDP","TOT","USD_CAP","A","2004",25000.897831,
"NZL","GDP","TOT","USD_CAP","A","2005",25589.813335,
"NZL","GDP","TOT","USD_CAP","A","2006",27654.267997,
"NZL","GDP","TOT","USD_CAP","A","2007",29298.804863,
"NZL","GDP","TOT","USD_CAP","A","2008",29782.229208,
"NZL","GDP","TOT","USD_CAP","A","2009",30604.977057,
"NZL","GDP","TOT","USD_CAP","A","2010",31182.524033,
"NZL","GDP","TOT","USD_CAP","A","2011",32667.478684,
"NZL","GDP","TOT","USD_CAP","A","2012",32991.255639,
"NZL","GDP","TOT","USD_CAP","A","2013",36947.224198,
"NZL","GDP","TOT","USD_CAP","A","2014",37509.401985,
"NZL","GDP","TOT","USD_CAP","A","2015",37950.751728,"E"
"NOR","GDP","TOT","USD_CAP","A","1990",18257.437971,
"NOR","GDP","TOT","USD_CAP","A","1991",19351.246433,
"NOR","GDP","TOT","USD_CAP","A","1992",20385.035556,
"NOR","GDP","TOT","USD_CAP","A","1993",21334.446544,
"NOR","GDP","TOT","USD_CAP","A","1994",22758.032068,
"NOR","GDP","TOT","USD_CAP","A","1995",24075.638704,
"NOR","GDP","TOT","USD_CAP","A","1996",26575.641579,
"NOR","GDP","TOT","USD_CAP","A","1997",28475.012516,
"NOR","GDP","TOT","USD_CAP","A","1998",27940.85813,
"NOR","GDP","TOT","USD_CAP","A","1999",30407.372325,
"NOR","GDP","TOT","USD_CAP","A","2000",36789.243059,
"NOR","GDP","TOT","USD_CAP","A","2001",37786.987109,
"NOR","GDP","TOT","USD_CAP","A","2002",37734.267934,
"NOR","GDP","TOT","USD_CAP","A","2003",38994.95777,
"NOR","GDP","TOT","USD_CAP","A","2004",43181.362646,
"NOR","GDP","TOT","USD_CAP","A","2005",48359.555035,
"NOR","GDP","TOT","USD_CAP","A","2006",54685.908275,
"NOR","GDP","TOT","USD_CAP","A","2007",56858.934216,
"NOR","GDP","TOT","USD_CAP","A","2008",62434.355557,
"NOR","GDP","TOT","USD_CAP","A","2009",56164.207071,
"NOR","GDP","TOT","USD_CAP","A","2010",58815.973581,
"NOR","GDP","TOT","USD_CAP","A","2011",62737.796038,
"NOR","GDP","TOT","USD_CAP","A","2012",65394.27054,
"NOR","GDP","TOT","USD_CAP","A","2013",66812.216298,
"NOR","GDP","TOT","USD_CAP","A","2014",65705.165834,
"NOR","GDP","TOT","USD_CAP","A","2015",65803.48421,
"POL","GDP","TOT","USD_CAP","A","1990",6125.632194,"E"
"POL","GDP","TOT","USD_CAP","A","1991",5873.425723,"E"
"POL","GDP","TOT","USD_CAP","A","1992",6148.071049,"E"
"POL","GDP","TOT","USD_CAP","A","1993",6521.451778,"E"
"POL","GDP","TOT","USD_CAP","A","1994",7007.066851,"E"
"POL","GDP","TOT","USD_CAP","A","1995",7645.995216,"E"
"POL","GDP","TOT","USD_CAP","A","1996",8285.405307,"E"
"POL","GDP","TOT","USD_CAP","A","1997",8969.073301,"E"
"POL","GDP","TOT","USD_CAP","A","1998",9539.150738,"E"
"POL","GDP","TOT","USD_CAP","A","1999",10110.428348,"E"
"POL","GDP","TOT","USD_CAP","A","2000",10608.627631,"E"
"POL","GDP","TOT","USD_CAP","A","2001",10966.45273,"E"
"POL","GDP","TOT","USD_CAP","A","2002",11591.786803,"E"
"POL","GDP","TOT","USD_CAP","A","2003",12048.054162,"E"
"POL","GDP","TOT","USD_CAP","A","2004",13050.276531,"E"
"POL","GDP","TOT","USD_CAP","A","2005",13808.433489,"E"
"POL","GDP","TOT","USD_CAP","A","2006",15147.288172,"E"
"POL","GDP","TOT","USD_CAP","A","2007",16892.348593,"E"
"POL","GDP","TOT","USD_CAP","A","2008",18050.771798,"E"
"POL","GDP","TOT","USD_CAP","A","2009",19138.799758,"E"
"POL","GDP","TOT","USD_CAP","A","2010",20625.960517,"E"
"POL","GDP","TOT","USD_CAP","A","2011",22249.510532,"E"
"POL","GDP","TOT","USD_CAP","A","2012",23310.217605,"E"
"POL","GDP","TOT","USD_CAP","A","2013",24199.963164,"E"
"POL","GDP","TOT","USD_CAP","A","2014",24952.265882,"E"
"POL","GDP","TOT","USD_CAP","A","2015",26209.982399,"E"
"PRT","GDP","TOT","USD_CAP","A","1990",11171.917426,"E"
"PRT","GDP","TOT","USD_CAP","A","1991",12082.207496,"E"
"PRT","GDP","TOT","USD_CAP","A","1992",12497.290103,"E"
"PRT","GDP","TOT","USD_CAP","A","1993",12519.255101,"E"
"PRT","GDP","TOT","USD_CAP","A","1994",12878.054107,"E"
"PRT","GDP","TOT","USD_CAP","A","1995",13670.857006,
"PRT","GDP","TOT","USD_CAP","A","1996",14182.317272,
"PRT","GDP","TOT","USD_CAP","A","1997",15047.412199,
"PRT","GDP","TOT","USD_CAP","A","1998",15804.459597,
"PRT","GDP","TOT","USD_CAP","A","1999",16806.133844,
"PRT","GDP","TOT","USD_CAP","A","2000",17847.366344,
"PRT","GDP","TOT","USD_CAP","A","2001",18589.010496,
"PRT","GDP","TOT","USD_CAP","A","2002",19331.773785,
"PRT","GDP","TOT","USD_CAP","A","2003",19823.866716,
"PRT","GDP","TOT","USD_CAP","A","2004",20297.536529,
"PRT","GDP","TOT","USD_CAP","A","2005",22072.707119,
"PRT","GDP","TOT","USD_CAP","A","2006",23872.176823,
"PRT","GDP","TOT","USD_CAP","A","2007",25221.476596,
"PRT","GDP","TOT","USD_CAP","A","2008",26095.74068,
"PRT","GDP","TOT","USD_CAP","A","2009",26208.96626,
"PRT","GDP","TOT","USD_CAP","A","2010",26943.008845,
"PRT","GDP","TOT","USD_CAP","A","2011",26932.320085,
"PRT","GDP","TOT","USD_CAP","A","2012",27125.279795,
"PRT","GDP","TOT","USD_CAP","A","2013",27929.922961,
"PRT","GDP","TOT","USD_CAP","A","2014",28759.887122,"E"
"PRT","GDP","TOT","USD_CAP","A","2015",29774.780175,"E"
"SVK","GDP","TOT","USD_CAP","A","1992",6998.873314,"E"
"SVK","GDP","TOT","USD_CAP","A","1993",7276.950839,"E"
"SVK","GDP","TOT","USD_CAP","A","1994",7860.669118,"E"
"SVK","GDP","TOT","USD_CAP","A","1995",8467.473321,
"SVK","GDP","TOT","USD_CAP","A","1996",9203.927868,
"SVK","GDP","TOT","USD_CAP","A","1997",9955.043652,
"SVK","GDP","TOT","USD_CAP","A","1998",10506.826889,
"SVK","GDP","TOT","USD_CAP","A","1999",10569.401407,
"SVK","GDP","TOT","USD_CAP","A","2000",11133.690239,
"SVK","GDP","TOT","USD_CAP","A","2001",12235.146833,
"SVK","GDP","TOT","USD_CAP","A","2002",13132.543554,
"SVK","GDP","TOT","USD_CAP","A","2003",13890.82532,
"SVK","GDP","TOT","USD_CAP","A","2004",14960.534438,
"SVK","GDP","TOT","USD_CAP","A","2005",16481.666881,
"SVK","GDP","TOT","USD_CAP","A","2006",18748.367893,
"SVK","GDP","TOT","USD_CAP","A","2007",21352.113873,
"SVK","GDP","TOT","USD_CAP","A","2008",23727.537513,
"SVK","GDP","TOT","USD_CAP","A","2009",23038.239956,
"SVK","GDP","TOT","USD_CAP","A","2010",24341.677012,
"SVK","GDP","TOT","USD_CAP","A","2011",25168.75326,
"SVK","GDP","TOT","USD_CAP","A","2012",26097.727363,
"SVK","GDP","TOT","USD_CAP","A","2013",27416.167369,
"SVK","GDP","TOT","USD_CAP","A","2014",28326.967426,
"SVK","GDP","TOT","USD_CAP","A","2015",29517.096995,
"ESP","GDP","TOT","USD_CAP","A","1990",13520.682056,"E"
"ESP","GDP","TOT","USD_CAP","A","1991",14301.052235,"E"
"ESP","GDP","TOT","USD_CAP","A","1992",14728.531484,"E"
"ESP","GDP","TOT","USD_CAP","A","1993",14890.863622,"E"
"ESP","GDP","TOT","USD_CAP","A","1994",15542.324028,"E"
"ESP","GDP","TOT","USD_CAP","A","1995",16280.435338,
"ESP","GDP","TOT","USD_CAP","A","1996",17020.013618,
"ESP","GDP","TOT","USD_CAP","A","1997",17954.275848,
"ESP","GDP","TOT","USD_CAP","A","1998",19143.441926,
"ESP","GDP","TOT","USD_CAP","A","1999",20093.077662,
"ESP","GDP","TOT","USD_CAP","A","2000",21712.51831,
"ESP","GDP","TOT","USD_CAP","A","2001",23213.210139,
"ESP","GDP","TOT","USD_CAP","A","2002",24663.910671,
"ESP","GDP","TOT","USD_CAP","A","2003",25331.981268,
"ESP","GDP","TOT","USD_CAP","A","2004",26476.543986,
"ESP","GDP","TOT","USD_CAP","A","2005",27862.939315,
"ESP","GDP","TOT","USD_CAP","A","2006",30886.318164,
"ESP","GDP","TOT","USD_CAP","A","2007",32796.712524,
"ESP","GDP","TOT","USD_CAP","A","2008",33708.163593,
"ESP","GDP","TOT","USD_CAP","A","2009",32793.395141,
"ESP","GDP","TOT","USD_CAP","A","2010",32382.852945,
"ESP","GDP","TOT","USD_CAP","A","2011",32534.562078,
"ESP","GDP","TOT","USD_CAP","A","2012",32240.195212,
"ESP","GDP","TOT","USD_CAP","A","2013",32861.359351,
"ESP","GDP","TOT","USD_CAP","A","2014",33637.58619,
"ESP","GDP","TOT","USD_CAP","A","2015",35056.830337,
"SWE","GDP","TOT","USD_CAP","A","1990",20075.675105,"E"
"SWE","GDP","TOT","USD_CAP","A","1991",20368.152104,"E"
"SWE","GDP","TOT","USD_CAP","A","1992",20469.939116,"E"
"SWE","GDP","TOT","USD_CAP","A","1993",20404.735384,
"SWE","GDP","TOT","USD_CAP","A","1994",21537.38523,
"SWE","GDP","TOT","USD_CAP","A","1995",22751.684153,
"SWE","GDP","TOT","USD_CAP","A","1996",23597.592083,
"SWE","GDP","TOT","USD_CAP","A","1997",24504.506606,
"SWE","GDP","TOT","USD_CAP","A","1998",25550.180598,
"SWE","GDP","TOT","USD_CAP","A","1999",27184.504578,
"SWE","GDP","TOT","USD_CAP","A","2000",29376.722867,
"SWE","GDP","TOT","USD_CAP","A","2001",29818.459149,
"SWE","GDP","TOT","USD_CAP","A","2002",30790.360151,
"SWE","GDP","TOT","USD_CAP","A","2003",32064.867115,
"SWE","GDP","TOT","USD_CAP","A","2004",34259.929254,
"SWE","GDP","TOT","USD_CAP","A","2005",34332.218486,
"SWE","GDP","TOT","USD_CAP","A","2006",37571.147146,
"SWE","GDP","TOT","USD_CAP","A","2007",40560.859917,
"SWE","GDP","TOT","USD_CAP","A","2008",41881.010986,
"SWE","GDP","TOT","USD_CAP","A","2009",39657.30436,
"SWE","GDP","TOT","USD_CAP","A","2010",41756.097308,
"SWE","GDP","TOT","USD_CAP","A","2011",43709.272876,
"SWE","GDP","TOT","USD_CAP","A","2012",44433.606335,
"SWE","GDP","TOT","USD_CAP","A","2013",45067.337658,
"SWE","GDP","TOT","USD_CAP","A","2014",45297.813757,
"SWE","GDP","TOT","USD_CAP","A","2015",46973.619999,
"CHE","GDP","TOT","USD_CAP","A","1990",26416.339552,"E"
"CHE","GDP","TOT","USD_CAP","A","1991",26716.179874,"E"
"CHE","GDP","TOT","USD_CAP","A","1992",27065.377193,"E"
"CHE","GDP","TOT","USD_CAP","A","1993",27493.212126,"E"
"CHE","GDP","TOT","USD_CAP","A","1994",28240.894302,"E"
"CHE","GDP","TOT","USD_CAP","A","1995",28729.226848,
"CHE","GDP","TOT","USD_CAP","A","1996",29430.365266,
"CHE","GDP","TOT","USD_CAP","A","1997",30653.880013,
"CHE","GDP","TOT","USD_CAP","A","1998",31713.828221,
"CHE","GDP","TOT","USD_CAP","A","1999",32260.709527,
"CHE","GDP","TOT","USD_CAP","A","2000",34190.936906,
"CHE","GDP","TOT","USD_CAP","A","2001",35135.302111,
"CHE","GDP","TOT","USD_CAP","A","2002",36133.741468,
"CHE","GDP","TOT","USD_CAP","A","2003",36177.879954,
"CHE","GDP","TOT","USD_CAP","A","2004",37513.287175,
"CHE","GDP","TOT","USD_CAP","A","2005",38916.066793,
"CHE","GDP","TOT","USD_CAP","A","2006",43113.468345,
"CHE","GDP","TOT","USD_CAP","A","2007",47170.125967,
"CHE","GDP","TOT","USD_CAP","A","2008",50225.747752,
"CHE","GDP","TOT","USD_CAP","A","2009",49706.176192,
"CHE","GDP","TOT","USD_CAP","A","2010",51155.822796,
"CHE","GDP","TOT","USD_CAP","A","2011",54550.692599,
"CHE","GDP","TOT","USD_CAP","A","2012",57205.370514,
"CHE","GDP","TOT","USD_CAP","A","2013",59351.41223,
"CHE","GDP","TOT","USD_CAP","A","2014",59535.812012,
"CHE","GDP","TOT","USD_CAP","A","2015",59711.750857,"E"
"TUR","GDP","TOT","USD_CAP","A","1990",5845.674383,"E"
"TUR","GDP","TOT","USD_CAP","A","1991",5994.527219,"E"
"TUR","GDP","TOT","USD_CAP","A","1992",6391.921368,"E"
"TUR","GDP","TOT","USD_CAP","A","1993",6957.098967,"E"
"TUR","GDP","TOT","USD_CAP","A","1994",6612.027523,"E"
"TUR","GDP","TOT","USD_CAP","A","1995",7124.061597,"E"
"TUR","GDP","TOT","USD_CAP","A","1996",7672.039078,"E"
"TUR","GDP","TOT","USD_CAP","A","1997",8284.092962,"E"
"TUR","GDP","TOT","USD_CAP","A","1998",8562.61252,
"TUR","GDP","TOT","USD_CAP","A","1999",8170.907833,
"TUR","GDP","TOT","USD_CAP","A","2000",9174.133115,
"TUR","GDP","TOT","USD_CAP","A","2001",8621.499326,
"TUR","GDP","TOT","USD_CAP","A","2002",8667.034783,
"TUR","GDP","TOT","USD_CAP","A","2003",8807.276238,
"TUR","GDP","TOT","USD_CAP","A","2004",10165.188804,
"TUR","GDP","TOT","USD_CAP","A","2005",11394.035004,
"TUR","GDP","TOT","USD_CAP","A","2006",12896.768248,
"TUR","GDP","TOT","USD_CAP","A","2007",13894.955669,
"TUR","GDP","TOT","USD_CAP","A","2008",15021.362895,
"TUR","GDP","TOT","USD_CAP","A","2009",14490.717748,
"TUR","GDP","TOT","USD_CAP","A","2010",16012.448038,
"TUR","GDP","TOT","USD_CAP","A","2011",17692.266396,
"TUR","GDP","TOT","USD_CAP","A","2012",18437.108225,"E"
"TUR","GDP","TOT","USD_CAP","A","2013",19155.833404,"E"
"TUR","GDP","TOT","USD_CAP","A","2014",19610.303654,"E"
"TUR","GDP","TOT","USD_CAP","A","2015",20395.718153,"E"
"GBR","GDP","TOT","USD_CAP","A","1990",17449.238465,
"GBR","GDP","TOT","USD_CAP","A","1991",17741.092304,
"GBR","GDP","TOT","USD_CAP","A","1992",18180.301323,
"GBR","GDP","TOT","USD_CAP","A","1993",19060.608078,
"GBR","GDP","TOT","USD_CAP","A","1994",20197.764023,
"GBR","GDP","TOT","USD_CAP","A","1995",21079.597176,
"GBR","GDP","TOT","USD_CAP","A","1996",22422.727328,
"GBR","GDP","TOT","USD_CAP","A","1997",23830.445609,
"GBR","GDP","TOT","USD_CAP","A","1998",24578.799885,
"GBR","GDP","TOT","USD_CAP","A","1999",25263.303392,
"GBR","GDP","TOT","USD_CAP","A","2000",27444.049837,
"GBR","GDP","TOT","USD_CAP","A","2001",28824.777721,
"GBR","GDP","TOT","USD_CAP","A","2002",30087.899276,
"GBR","GDP","TOT","USD_CAP","A","2003",31186.856978,
"GBR","GDP","TOT","USD_CAP","A","2004",33103.334355,
"GBR","GDP","TOT","USD_CAP","A","2005",34616.439801,
"GBR","GDP","TOT","USD_CAP","A","2006",36898.001744,
"GBR","GDP","TOT","USD_CAP","A","2007",37505.322926,
"GBR","GDP","TOT","USD_CAP","A","2008",37765.490138,
"GBR","GDP","TOT","USD_CAP","A","2009",36371.405249,
"GBR","GDP","TOT","USD_CAP","A","2010",35884.030126,
"GBR","GDP","TOT","USD_CAP","A","2011",36575.082711,
"GBR","GDP","TOT","USD_CAP","A","2012",37566.557276,
"GBR","GDP","TOT","USD_CAP","A","2013",39124.81048,
"GBR","GDP","TOT","USD_CAP","A","2014",40227.226746,
"GBR","GDP","TOT","USD_CAP","A","2015",40902.716695,
"USA","GDP","TOT","USD_CAP","A","1990",23901.051639,
"USA","GDP","TOT","USD_CAP","A","1991",24352.31728,
"USA","GDP","TOT","USD_CAP","A","1992",25452.468064,
"USA","GDP","TOT","USD_CAP","A","1993",26427.943538,
"USA","GDP","TOT","USD_CAP","A","1994",27741.94834,
"USA","GDP","TOT","USD_CAP","A","1995",28748.705868,
"USA","GDP","TOT","USD_CAP","A","1996",30032.556708,
"USA","GDP","TOT","USD_CAP","A","1997",31537.873959,
"USA","GDP","TOT","USD_CAP","A","1998",32913.403391,
"USA","GDP","TOT","USD_CAP","A","1999",34585.233131,
"USA","GDP","TOT","USD_CAP","A","2000",36419.447022,
"USA","GDP","TOT","USD_CAP","A","2001",37240.15777,
"USA","GDP","TOT","USD_CAP","A","2002",38122.324669,
"USA","GDP","TOT","USD_CAP","A","2003",39606.470171,
"USA","GDP","TOT","USD_CAP","A","2004",41856.5242,
"USA","GDP","TOT","USD_CAP","A","2005",44236.606947,
"USA","GDP","TOT","USD_CAP","A","2006",46368.987143,
"USA","GDP","TOT","USD_CAP","A","2007",47987.494034,
"USA","GDP","TOT","USD_CAP","A","2008",48330.061765,
"USA","GDP","TOT","USD_CAP","A","2009",46929.888686,
"USA","GDP","TOT","USD_CAP","A","2010",48302.083871,
"USA","GDP","TOT","USD_CAP","A","2011",49709.538331,
"USA","GDP","TOT","USD_CAP","A","2012",51368.22311,
