"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","GDP","TOT","USD_CAP","A","2013",52591.882944,
"USA","GDP","TOT","USD_CAP","A","2014",54353.192469,
"USA","GDP","TOT","USD_CAP","A","2015",55797.875284,"E"
"CHL","GDP","TOT","USD_CAP","A","1990",4787.365728,"E"
"CHL","GDP","TOT","USD_CAP","A","1991",5244.175336,"E"
"CHL","GDP","TOT","USD_CAP","A","1992",5915.085633,"E"
"CHL","GDP","TOT","USD_CAP","A","1993",6365.593398,"E"
"CHL","GDP","TOT","USD_CAP","A","1994",6754.033725,"E"
"CHL","GDP","TOT","USD_CAP","A","1995",7498.776985,"E"
"CHL","GDP","TOT","USD_CAP","A","1996",8089.03795,
"CHL","GDP","TOT","USD_CAP","A","1997",8694.780911,
"CHL","GDP","TOT","USD_CAP","A","1998",9026.776047,
"CHL","GDP","TOT","USD_CAP","A","1999",8994.545151,
"CHL","GDP","TOT","USD_CAP","A","2000",9544.278056,
"CHL","GDP","TOT","USD_CAP","A","2001",9968.209351,
"CHL","GDP","TOT","USD_CAP","A","2002",10278.715838,
"CHL","GDP","TOT","USD_CAP","A","2003",10760.326033,
"CHL","GDP","TOT","USD_CAP","A","2004",11706.489387,
"CHL","GDP","TOT","USD_CAP","A","2005",12677.25112,
"CHL","GDP","TOT","USD_CAP","A","2006",15498.273069,
"CHL","GDP","TOT","USD_CAP","A","2007",16703.921648,
"CHL","GDP","TOT","USD_CAP","A","2008",16322.205049,
"CHL","GDP","TOT","USD_CAP","A","2009",16132.375527,
"CHL","GDP","TOT","USD_CAP","A","2010",18165.966605,
"CHL","GDP","TOT","USD_CAP","A","2011",20188.52823,
"CHL","GDP","TOT","USD_CAP","A","2012",21294.735327,
"CHL","GDP","TOT","USD_CAP","A","2013",21366.110242,
"CHL","GDP","TOT","USD_CAP","A","2014",22037.261795,
"CHL","GDP","TOT","USD_CAP","A","2015",22285.615514,
"CHN","GDP","TOT","USD_CAP","A","1990",972.996304,
"CHN","GDP","TOT","USD_CAP","A","1991",1084.429188,
"CHN","GDP","TOT","USD_CAP","A","1992",1252.913587,
"CHN","GDP","TOT","USD_CAP","A","1993",1444.906296,
"CHN","GDP","TOT","USD_CAP","A","1994",1650.083884,
"CHN","GDP","TOT","USD_CAP","A","1995",1850.071232,
"CHN","GDP","TOT","USD_CAP","A","1996",2049.357327,
"CHN","GDP","TOT","USD_CAP","A","1997",2253.98023,
"CHN","GDP","TOT","USD_CAP","A","1998",2435.023124,
"CHN","GDP","TOT","USD_CAP","A","1999",2638.949075,
"CHN","GDP","TOT","USD_CAP","A","2000",2904.407916,
"CHN","GDP","TOT","USD_CAP","A","2001",3194.824627,
"CHN","GDP","TOT","USD_CAP","A","2002",3516.010803,
"CHN","GDP","TOT","USD_CAP","A","2003",3921.819408,
"CHN","GDP","TOT","USD_CAP","A","2004",4409.704347,
"CHN","GDP","TOT","USD_CAP","A","2005",5038.538424,
"CHN","GDP","TOT","USD_CAP","A","2006",5821.46892,
"CHN","GDP","TOT","USD_CAP","A","2007",6789.570052,
"CHN","GDP","TOT","USD_CAP","A","2008",7550.499441,
"CHN","GDP","TOT","USD_CAP","A","2009",8269.961574,
"CHN","GDP","TOT","USD_CAP","A","2010",9216.671969,
"CHN","GDP","TOT","USD_CAP","A","2011",10249.939648,
"CHN","GDP","TOT","USD_CAP","A","2012",11187.063995,
"CHN","GDP","TOT","USD_CAP","A","2013",12166.138172,
"CHN","GDP","TOT","USD_CAP","A","2014",13170.796751,
"COL","GDP","TOT","USD_CAP","A","2000",6603.048632,
"COL","GDP","TOT","USD_CAP","A","2001",6779.693504,
"COL","GDP","TOT","USD_CAP","A","2002",6968.163409,
"COL","GDP","TOT","USD_CAP","A","2003",7293.794061,
"COL","GDP","TOT","USD_CAP","A","2004",7797.230532,
"COL","GDP","TOT","USD_CAP","A","2005",8324.71463,
"COL","GDP","TOT","USD_CAP","A","2006",9046.028458,
"COL","GDP","TOT","USD_CAP","A","2007",9809.877887,
"COL","GDP","TOT","USD_CAP","A","2008",10234.929825,
"COL","GDP","TOT","USD_CAP","A","2009",10359.991318,
"COL","GDP","TOT","USD_CAP","A","2010",10775.871124,
"COL","GDP","TOT","USD_CAP","A","2011",11586.873582,
"COL","GDP","TOT","USD_CAP","A","2012",12130.332739,
"COL","GDP","TOT","USD_CAP","A","2013",12770.969959,"E"
"EST","GDP","TOT","USD_CAP","A","1993",5633.488813,"E"
"EST","GDP","TOT","USD_CAP","A","1994",5790.296859,"E"
"EST","GDP","TOT","USD_CAP","A","1995",6301.947012,
"EST","GDP","TOT","USD_CAP","A","1996",6909.773309,
"EST","GDP","TOT","USD_CAP","A","1997",7966.939508,
"EST","GDP","TOT","USD_CAP","A","1998",8437.103177,
"EST","GDP","TOT","USD_CAP","A","1999",8785.309033,
"EST","GDP","TOT","USD_CAP","A","2000",9677.041897,
"EST","GDP","TOT","USD_CAP","A","2001",10513.796677,
"EST","GDP","TOT","USD_CAP","A","2002",11770.064726,
"EST","GDP","TOT","USD_CAP","A","2003",13194.237103,
"EST","GDP","TOT","USD_CAP","A","2004",14624.168974,
"EST","GDP","TOT","USD_CAP","A","2005",16510.224445,
"EST","GDP","TOT","USD_CAP","A","2006",19243.512238,
"EST","GDP","TOT","USD_CAP","A","2007",21800.300122,
"EST","GDP","TOT","USD_CAP","A","2008",22486.906485,
"EST","GDP","TOT","USD_CAP","A","2009",20188.249049,
"EST","GDP","TOT","USD_CAP","A","2010",21084.229085,
"EST","GDP","TOT","USD_CAP","A","2011",23914.116217,
"EST","GDP","TOT","USD_CAP","A","2012",25872.031022,
"EST","GDP","TOT","USD_CAP","A","2013",27123.971899,
"EST","GDP","TOT","USD_CAP","A","2014",28113.120983,
"EST","GDP","TOT","USD_CAP","A","2015",28939.76794,
"IND","GDP","TOT","USD_CAP","A","2004",2665.06902,
"IND","GDP","TOT","USD_CAP","A","2005",2959.316302,
"IND","GDP","TOT","USD_CAP","A","2006",3285.274724,
"IND","GDP","TOT","USD_CAP","A","2007",3651.604344,
"IND","GDP","TOT","USD_CAP","A","2008",3782.835266,
"IND","GDP","TOT","USD_CAP","A","2009",4158.883768,
"IDN","GDP","TOT","USD_CAP","A","1993",4523.257456,"E"
"IDN","GDP","TOT","USD_CAP","A","1994",4888.207566,"E"
"IDN","GDP","TOT","USD_CAP","A","1995",5324.229273,"E"
"IDN","GDP","TOT","USD_CAP","A","1996",5746.40746,"E"
"IDN","GDP","TOT","USD_CAP","A","1997",6027.278711,"E"
"IDN","GDP","TOT","USD_CAP","A","1998",5214.195546,"E"
"IDN","GDP","TOT","USD_CAP","A","1999",5257.571987,"E"
"IDN","GDP","TOT","USD_CAP","A","2000",5192.637812,"E"
"IDN","GDP","TOT","USD_CAP","A","2001",5428.70863,"E"
"IDN","GDP","TOT","USD_CAP","A","2002",5680.772326,"E"
"IDN","GDP","TOT","USD_CAP","A","2003",5987.474366,"E"
"IDN","GDP","TOT","USD_CAP","A","2004",6372.66211,"E"
"IDN","GDP","TOT","USD_CAP","A","2005",6856.464398,"E"
"IDN","GDP","TOT","USD_CAP","A","2006",7358.969216,"E"
"IDN","GDP","TOT","USD_CAP","A","2007",7931.092012,"E"
"IDN","GDP","TOT","USD_CAP","A","2008",8464.89771,
"IDN","GDP","TOT","USD_CAP","A","2009",8637.561392,
"IDN","GDP","TOT","USD_CAP","A","2010",8432.687923,
"IDN","GDP","TOT","USD_CAP","A","2011",8906.894877,"E"
"IDN","GDP","TOT","USD_CAP","A","2012",9494.283682,"E"
"IDN","GDP","TOT","USD_CAP","A","2013",10051.125535,"E"
"ISR","GDP","TOT","USD_CAP","A","1995",19655.266757,
"ISR","GDP","TOT","USD_CAP","A","1996",20713.467348,
"ISR","GDP","TOT","USD_CAP","A","1997",21377.837648,
"ISR","GDP","TOT","USD_CAP","A","1998",21984.229207,
"ISR","GDP","TOT","USD_CAP","A","1999",22560.553309,
"ISR","GDP","TOT","USD_CAP","A","2000",24865.356929,
"ISR","GDP","TOT","USD_CAP","A","2001",24889.74579,
"ISR","GDP","TOT","USD_CAP","A","2002",25138.411496,
"ISR","GDP","TOT","USD_CAP","A","2003",23708.742166,
"ISR","GDP","TOT","USD_CAP","A","2004",25146.920275,
"ISR","GDP","TOT","USD_CAP","A","2005",24774.040857,
"ISR","GDP","TOT","USD_CAP","A","2006",25640.839754,
"ISR","GDP","TOT","USD_CAP","A","2007",27434.666059,
"ISR","GDP","TOT","USD_CAP","A","2008",27357.902045,
"ISR","GDP","TOT","USD_CAP","A","2009",27571.079672,
"ISR","GDP","TOT","USD_CAP","A","2010",28911.544323,
"ISR","GDP","TOT","USD_CAP","A","2011",30584.882482,
"ISR","GDP","TOT","USD_CAP","A","2012",32006.958489,
"ISR","GDP","TOT","USD_CAP","A","2013",33396.614896,
"ISR","GDP","TOT","USD_CAP","A","2014",33718.209879,
"ISR","GDP","TOT","USD_CAP","A","2015",34086.550034,"E"
"RUS","GDP","TOT","USD_CAP","A","1995",5605.876552,"E"
"RUS","GDP","TOT","USD_CAP","A","1996",5510.286298,"E"
"RUS","GDP","TOT","USD_CAP","A","1997",5691.402575,"E"
"RUS","GDP","TOT","USD_CAP","A","1998",5454.68978,"E"
"RUS","GDP","TOT","USD_CAP","A","1999",5908.14242,"E"
"RUS","GDP","TOT","USD_CAP","A","2000",6818.303149,"E"
"RUS","GDP","TOT","USD_CAP","A","2001",7359.87103,"E"
"RUS","GDP","TOT","USD_CAP","A","2002",8029.097385,
"RUS","GDP","TOT","USD_CAP","A","2003",9253.5556,
"RUS","GDP","TOT","USD_CAP","A","2004",10231.409189,
"RUS","GDP","TOT","USD_CAP","A","2005",11822.34781,
"RUS","GDP","TOT","USD_CAP","A","2006",14916.178065,
"RUS","GDP","TOT","USD_CAP","A","2007",16648.592349,
"RUS","GDP","TOT","USD_CAP","A","2008",20163.604521,
"RUS","GDP","TOT","USD_CAP","A","2009",19386.59964,
"RUS","GDP","TOT","USD_CAP","A","2010",20497.94515,
"RUS","GDP","TOT","USD_CAP","A","2011",22569.809562,
"RUS","GDP","TOT","USD_CAP","A","2012",23524.903044,"E"
"RUS","GDP","TOT","USD_CAP","A","2013",22629.054241,"E"
"SVN","GDP","TOT","USD_CAP","A","1995",13235.004393,
"SVN","GDP","TOT","USD_CAP","A","1996",14024.579989,
"SVN","GDP","TOT","USD_CAP","A","1997",15060.599054,
"SVN","GDP","TOT","USD_CAP","A","1998",15943.047471,
"SVN","GDP","TOT","USD_CAP","A","1999",16991.895426,
"SVN","GDP","TOT","USD_CAP","A","2000",17873.356255,
"SVN","GDP","TOT","USD_CAP","A","2001",18797.761311,
"SVN","GDP","TOT","USD_CAP","A","2002",20122.917935,
"SVN","GDP","TOT","USD_CAP","A","2003",20939.92099,
"SVN","GDP","TOT","USD_CAP","A","2004",22686.517226,
"SVN","GDP","TOT","USD_CAP","A","2005",23883.775394,
"SVN","GDP","TOT","USD_CAP","A","2006",25856.581271,
"SVN","GDP","TOT","USD_CAP","A","2007",27667.555564,
"SVN","GDP","TOT","USD_CAP","A","2008",29588.546113,"B"
"SVN","GDP","TOT","USD_CAP","A","2009",27479.494648,
"SVN","GDP","TOT","USD_CAP","A","2010",27604.553252,
"SVN","GDP","TOT","USD_CAP","A","2011",28513.49925,
"SVN","GDP","TOT","USD_CAP","A","2012",28487.114655,
"SVN","GDP","TOT","USD_CAP","A","2013",29103.253819,
"SVN","GDP","TOT","USD_CAP","A","2014",30405.338188,
"SVN","GDP","TOT","USD_CAP","A","2015",31627.005142,
"ZAF","GDP","TOT","USD_CAP","A","1990",6729.204737,
"ZAF","GDP","TOT","USD_CAP","A","1991",6730.162552,
"ZAF","GDP","TOT","USD_CAP","A","1992",6592.46504,
"ZAF","GDP","TOT","USD_CAP","A","1993",6487.675199,
"ZAF","GDP","TOT","USD_CAP","A","1994",6695.154432,
"ZAF","GDP","TOT","USD_CAP","A","1995",6902.746982,
"ZAF","GDP","TOT","USD_CAP","A","1996",7185.832649,
"ZAF","GDP","TOT","USD_CAP","A","1997",7353.858431,
"ZAF","GDP","TOT","USD_CAP","A","1998",7332.175134,
"ZAF","GDP","TOT","USD_CAP","A","1999",7488.876991,
"ZAF","GDP","TOT","USD_CAP","A","2000",7849.069571,
"ZAF","GDP","TOT","USD_CAP","A","2001",8117.083722,
"ZAF","GDP","TOT","USD_CAP","A","2002",8425.051053,
"ZAF","GDP","TOT","USD_CAP","A","2003",8733.851545,
"ZAF","GDP","TOT","USD_CAP","A","2004",9260.616635,
"ZAF","GDP","TOT","USD_CAP","A","2005",9929.101691,
"ZAF","GDP","TOT","USD_CAP","A","2006",10658.711974,
"ZAF","GDP","TOT","USD_CAP","A","2007",11368.816943,
"ZAF","GDP","TOT","USD_CAP","A","2008",11792.110133,
"ZAF","GDP","TOT","USD_CAP","A","2009",11529.350894,
"ZAF","GDP","TOT","USD_CAP","A","2010",11847.038174,
"ZAF","GDP","TOT","USD_CAP","A","2011",12291.726208,
"ZAF","GDP","TOT","USD_CAP","A","2012",12593.251414,
"ZAF","GDP","TOT","USD_CAP","A","2013",12858.334137,
"ZAF","GDP","TOT","USD_CAP","A","2014",13032.440525,
"DEW","GDP","TOT","USD_CAP","A","1990",21471.478051,
"DEW","GDP","TOT","USD_CAP","A","1991",23020.520005,
"EU28","GDP","TOT","USD_CAP","A","1995",17999.275484,
"EU28","GDP","TOT","USD_CAP","A","1996",18718.953514,
"EU28","GDP","TOT","USD_CAP","A","1997",19555.348052,
"EU28","GDP","TOT","USD_CAP","A","1998",20421.764192,
"EU28","GDP","TOT","USD_CAP","A","1999",21201.751501,
"EU28","GDP","TOT","USD_CAP","A","2000",22591.487808,
"EU28","GDP","TOT","USD_CAP","A","2001",23800.139019,
"EU28","GDP","TOT","USD_CAP","A","2002",24732.245839,
"EU28","GDP","TOT","USD_CAP","A","2003",25362.495147,
"EU28","GDP","TOT","USD_CAP","A","2004",26580.155546,
"EU28","GDP","TOT","USD_CAP","A","2005",27816.448038,
"EU28","GDP","TOT","USD_CAP","A","2006",30141.087367,
"EU28","GDP","TOT","USD_CAP","A","2007",31923.235279,
"EU28","GDP","TOT","USD_CAP","A","2008",33236.984991,
"EU28","GDP","TOT","USD_CAP","A","2009",32449.707321,
"EU28","GDP","TOT","USD_CAP","A","2010",33316.458354,
"EU28","GDP","TOT","USD_CAP","A","2011",34609.985627,
"EU28","GDP","TOT","USD_CAP","A","2012",35100.082512,
"EU28","GDP","TOT","USD_CAP","A","2013",36213.368526,
"EU28","GDP","TOT","USD_CAP","A","2014",36920.427258,
"EU28","GDP","TOT","USD_CAP","A","2015",38543.60398,
"OECD","GDP","TOT","USD_CAP","A","1990",16681.33608,"E"
"OECD","GDP","TOT","USD_CAP","A","1991",17327.401501,"E"
"OECD","GDP","TOT","USD_CAP","A","1992",17964.676806,"E"
"OECD","GDP","TOT","USD_CAP","A","1993",18502.952565,"E"
"OECD","GDP","TOT","USD_CAP","A","1994",19333.312358,"E"
"OECD","GDP","TOT","USD_CAP","A","1995",20076.238414,"E"
"OECD","GDP","TOT","USD_CAP","A","1996",20959.072981,"E"
"OECD","GDP","TOT","USD_CAP","A","1997",21957.35387,"E"
"OECD","GDP","TOT","USD_CAP","A","1998",22694.939285,"E"
"OECD","GDP","TOT","USD_CAP","A","1999",23625.258657,"E"
"OECD","GDP","TOT","USD_CAP","A","2000",25104.474497,"E"
"OECD","GDP","TOT","USD_CAP","A","2001",25929.520807,"E"
"OECD","GDP","TOT","USD_CAP","A","2002",26702.95409,"E"
"OECD","GDP","TOT","USD_CAP","A","2003",27510.571876,"E"
"OECD","GDP","TOT","USD_CAP","A","2004",28996.177958,"E"
"OECD","GDP","TOT","USD_CAP","A","2005",30508.817742,"E"
"OECD","GDP","TOT","USD_CAP","A","2006",32517.060176,"E"
"OECD","GDP","TOT","USD_CAP","A","2007",34071.332075,"E"
"OECD","GDP","TOT","USD_CAP","A","2008",34849.499927,"E"
"OECD","GDP","TOT","USD_CAP","A","2009",33893.64041,"E"
"OECD","GDP","TOT","USD_CAP","A","2010",35107.062543,"E"
"OECD","GDP","TOT","USD_CAP","A","2011",36391.67615,"E"
"OECD","GDP","TOT","USD_CAP","A","2012",37299.080353,"E"
"OECD","GDP","TOT","USD_CAP","A","2013",38343.913414,"E"
"OECD","GDP","TOT","USD_CAP","A","2014",39225.862492,"E"
"OECD","GDP","TOT","USD_CAP","A","2015",40150.066921,"E"
"OECDE","GDP","TOT","USD_CAP","A","1990",16112.0357,"E"
"OECDE","GDP","TOT","USD_CAP","A","1991",16851.967639,"E"
"OECDE","GDP","TOT","USD_CAP","A","1992",17376.575499,"E"
"OECDE","GDP","TOT","USD_CAP","A","1993",17732.10077,"E"
"OECDE","GDP","TOT","USD_CAP","A","1994",18448.844799,"E"
"OECDE","GDP","TOT","USD_CAP","A","1995",19260.555943,"E"
"OECDE","GDP","TOT","USD_CAP","A","1996",20011.22712,"E"
"OECDE","GDP","TOT","USD_CAP","A","1997",20912.174402,"E"
"OECDE","GDP","TOT","USD_CAP","A","1998",21771.440803,"E"
"OECDE","GDP","TOT","USD_CAP","A","1999",22477.972357,"E"
"OECDE","GDP","TOT","USD_CAP","A","2000",24035.707055,
"OECDE","GDP","TOT","USD_CAP","A","2001",25045.524985,
"OECDE","GDP","TOT","USD_CAP","A","2002",25801.272486,
"OECDE","GDP","TOT","USD_CAP","A","2003",26289.757687,
"OECDE","GDP","TOT","USD_CAP","A","2004",27554.259769,
"OECDE","GDP","TOT","USD_CAP","A","2005",28857.262784,
"OECDE","GDP","TOT","USD_CAP","A","2006",31240.1511,
"OECDE","GDP","TOT","USD_CAP","A","2007",32890.757798,
"OECDE","GDP","TOT","USD_CAP","A","2008",34143.035796,
"OECDE","GDP","TOT","USD_CAP","A","2009",33113.44899,
"OECDE","GDP","TOT","USD_CAP","A","2010",34056.738899,
"OECDE","GDP","TOT","USD_CAP","A","2011",35425.647167,
"OECDE","GDP","TOT","USD_CAP","A","2012",35898.660695,"E"
"OECDE","GDP","TOT","USD_CAP","A","2013",36977.729242,"E"
"OECDE","GDP","TOT","USD_CAP","A","2014",37560.789182,"E"
"OECDE","GDP","TOT","USD_CAP","A","2015",38469.61817,"E"
"LVA","GDP","TOT","USD_CAP","A","1995",5960.282136,
"LVA","GDP","TOT","USD_CAP","A","1996",6161.345988,
"LVA","GDP","TOT","USD_CAP","A","1997",6831.557119,
"LVA","GDP","TOT","USD_CAP","A","1998",7502.001391,
"LVA","GDP","TOT","USD_CAP","A","1999",7659.658867,
"LVA","GDP","TOT","USD_CAP","A","2000",8163.713154,
"LVA","GDP","TOT","USD_CAP","A","2001",9027.801791,
"LVA","GDP","TOT","USD_CAP","A","2002",10227.093692,
"LVA","GDP","TOT","USD_CAP","A","2003",11341.862025,
"LVA","GDP","TOT","USD_CAP","A","2004",12512.00986,
"LVA","GDP","TOT","USD_CAP","A","2005",14119.397217,
"LVA","GDP","TOT","USD_CAP","A","2006",16602.522013,
"LVA","GDP","TOT","USD_CAP","A","2007",19015.635373,
"LVA","GDP","TOT","USD_CAP","A","2008",19871.035455,
"LVA","GDP","TOT","USD_CAP","A","2009",17030.3755,
"LVA","GDP","TOT","USD_CAP","A","2010",17412.122407,
"LVA","GDP","TOT","USD_CAP","A","2011",19459.323578,
"LVA","GDP","TOT","USD_CAP","A","2012",21129.310092,
"LVA","GDP","TOT","USD_CAP","A","2013",22557.153251,
"LVA","GDP","TOT","USD_CAP","A","2014",23536.806939,
"LVA","GDP","TOT","USD_CAP","A","2015",24616.408832,
"BRA","GDP","TOT","USD_CAP","A","2000",9139.35626,
"BRA","GDP","TOT","USD_CAP","A","2001",9336.01567,
"BRA","GDP","TOT","USD_CAP","A","2002",9639.488142,
"BRA","GDP","TOT","USD_CAP","A","2003",9822.870858,
"BRA","GDP","TOT","USD_CAP","A","2004",10530.649728,
"BRA","GDP","TOT","USD_CAP","A","2005",11076.152184,
"BRA","GDP","TOT","USD_CAP","A","2006",11734.587781,
"BRA","GDP","TOT","USD_CAP","A","2007",12626.987369,
"BRA","GDP","TOT","USD_CAP","A","2008",13374.795258,
"BRA","GDP","TOT","USD_CAP","A","2009",13304.830573,
"BRA","GDP","TOT","USD_CAP","A","2010",14342.300388,
"BRA","GDP","TOT","USD_CAP","A","2011",15065.354984,
"LTU","GDP","TOT","USD_CAP","A","1995",6180.454949,
"LTU","GDP","TOT","USD_CAP","A","1996",6633.161207,
"LTU","GDP","TOT","USD_CAP","A","1997",7302.470132,
"LTU","GDP","TOT","USD_CAP","A","1998",7990.788641,
"LTU","GDP","TOT","USD_CAP","A","1999",8016.998847,
"LTU","GDP","TOT","USD_CAP","A","2000",8695.52019,
"LTU","GDP","TOT","USD_CAP","A","2001",9664.278403,
"LTU","GDP","TOT","USD_CAP","A","2002",10732.600254,
"LTU","GDP","TOT","USD_CAP","A","2003",12315.713195,
"LTU","GDP","TOT","USD_CAP","A","2004",13251.450012,
"LTU","GDP","TOT","USD_CAP","A","2005",14681.985702,
"LTU","GDP","TOT","USD_CAP","A","2006",16728.967296,
"LTU","GDP","TOT","USD_CAP","A","2007",19277.107819,
"LTU","GDP","TOT","USD_CAP","A","2008",20796.830961,
"LTU","GDP","TOT","USD_CAP","A","2009",18277.903912,
"LTU","GDP","TOT","USD_CAP","A","2010",20085.027782,
"LTU","GDP","TOT","USD_CAP","A","2011",22541.682266,
"LTU","GDP","TOT","USD_CAP","A","2012",24475.132191,
"LTU","GDP","TOT","USD_CAP","A","2013",26511.108714,
"LTU","GDP","TOT","USD_CAP","A","2014",27718.823955,
"LTU","GDP","TOT","USD_CAP","A","2015",28758.189655,
"SAU","GDP","TOT","USD_CAP","A","1990",23062.074783,
"SAU","GDP","TOT","USD_CAP","A","1991",25170.024222,
"SAU","GDP","TOT","USD_CAP","A","1992",26118.260805,
"SAU","GDP","TOT","USD_CAP","A","1993",26001.875027,
"SAU","GDP","TOT","USD_CAP","A","1994",26087.115949,
"SAU","GDP","TOT","USD_CAP","A","1995",26152.550203,
"SAU","GDP","TOT","USD_CAP","A","1996",27120.632463,
"SAU","GDP","TOT","USD_CAP","A","1997",27984.499626,
"SAU","GDP","TOT","USD_CAP","A","1998",28754.959491,
"SAU","GDP","TOT","USD_CAP","A","1999",28477.667103,
"SAU","GDP","TOT","USD_CAP","A","2000",29748.255082,
"SAU","GDP","TOT","USD_CAP","A","2001",29498.924187,
"SAU","GDP","TOT","USD_CAP","A","2002",28707.12795,
"SAU","GDP","TOT","USD_CAP","A","2003",30105.376938,
"SAU","GDP","TOT","USD_CAP","A","2004",32396.730775,
"SAU","GDP","TOT","USD_CAP","A","2005",34629.541869,
"SAU","GDP","TOT","USD_CAP","A","2006",36671.2329,
"SAU","GDP","TOT","USD_CAP","A","2007",39065.979446,
"SAU","GDP","TOT","USD_CAP","A","2008",42450.717921,
"SAU","GDP","TOT","USD_CAP","A","2009",42856.538356,
"SAU","GDP","TOT","USD_CAP","A","2010",44675.372102,
"SAU","GDP","TOT","USD_CAP","A","2011",49229.772522,
"SAU","GDP","TOT","USD_CAP","A","2012",51829.654282,
"SAU","GDP","TOT","USD_CAP","A","2013",52992.897532,
"SAU","GDP","TOT","USD_CAP","A","2014",55161.460508,
"EA19","GDP","TOT","USD_CAP","A","1995",20219.10157,
"EA19","GDP","TOT","USD_CAP","A","1996",20891.375608,
"EA19","GDP","TOT","USD_CAP","A","1997",21757.139935,
"EA19","GDP","TOT","USD_CAP","A","1998",22784.653524,
"EA19","GDP","TOT","USD_CAP","A","1999",23674.551752,
"EA19","GDP","TOT","USD_CAP","A","2000",25119.89861,
"EA19","GDP","TOT","USD_CAP","A","2001",26435.340156,
"EA19","GDP","TOT","USD_CAP","A","2002",27281.806513,
"EA19","GDP","TOT","USD_CAP","A","2003",27782.340814,
"EA19","GDP","TOT","USD_CAP","A","2004",28856.412602,
"EA19","GDP","TOT","USD_CAP","A","2005",30158.599763,
"EA19","GDP","TOT","USD_CAP","A","2006",32636.882323,
"EA19","GDP","TOT","USD_CAP","A","2007",34579.689896,
"EA19","GDP","TOT","USD_CAP","A","2008",35973.032367,
"EA19","GDP","TOT","USD_CAP","A","2009",35009.416331,
"EA19","GDP","TOT","USD_CAP","A","2010",36059.275992,
"EA19","GDP","TOT","USD_CAP","A","2011",37416.513809,
"EA19","GDP","TOT","USD_CAP","A","2012",37687.846737,
"EA19","GDP","TOT","USD_CAP","A","2013",38765.797223,
"EA19","GDP","TOT","USD_CAP","A","2014",39369.559437,
"ARG","GDP","TOT","USD_CAP","A","2004",12466.212036,
"ARG","GDP","TOT","USD_CAP","A","2005",13921.484887,
"ARG","GDP","TOT","USD_CAP","A","2006",15419.356273,
"ARG","GDP","TOT","USD_CAP","A","2007",16939.104004,
"ARG","GDP","TOT","USD_CAP","A","2008",17653.947907,
"ARG","GDP","TOT","USD_CAP","A","2009",17642.47377,
"ARG","GDP","TOT","USD_CAP","A","2010",19324.059054,
"ARG","GDP","TOT","USD_CAP","A","2011",21300.57244,
"ARG","GDP","TOT","USD_CAP","A","2012",21783.28435,
"ARG","GDP","TOT","USD_CAP","A","2013",22816.526805,
"ARG","GDP","TOT","USD_CAP","A","2014",22179.30231,
